{0.01, 0.6795716841171133}
{0.010232929922807542, 0.6795774433202771}
{0.010471285480508996, 0.6795834738993173}
{0.010715193052376065, 0.6795897886392499}
{0.01096478196143185, 0.6795964009271933}
{0.011220184543019636, 0.6796033247807024}
{0.01148153621496883, 0.6796105748774297}
{0.011748975549395297, 0.679618166586197}
{0.012022644346174132, 0.6796261159994955}
{0.012302687708123818, 0.6796344399675401}
{0.012589254117941675, 0.679643156133917}
{0.012882495516931342, 0.6796522829728913}
{0.013182567385564075, 0.6796618398284803}
{0.013489628825916533, 0.6796718469553584}
{0.013803842646028852, 0.6796823255616741}
{0.01412537544622754, 0.6796932978538764}
{0.014454397707459272, 0.6797047870836612}
{0.014791083881682071, 0.679716817597089}
{0.01513561248436208, 0.6797294148860282}
{0.01548816618912481, 0.6797426056420103}
{0.015848931924611134, 0.6797564178125788}
{0.0162181009735893, 0.6797708806603245}
{0.016595869074375606, 0.6797860248246455}
{0.016982436524617443, 0.6798018823864155}
{0.017378008287493755, 0.6798184869356775}
{0.01778279410038923, 0.6798358736425048}
{0.018197008586099836, 0.6798540793311687}
{0.018620871366628676, 0.6798731425577869}
{0.019054607179632473, 0.6798931036915853}
{0.019498445997580455, 0.6799140049999705}
{0.0199526231496888, 0.6799358907375627}
{0.020417379446695295, 0.67995880723939}
{0.020892961308540396, 0.6799828030184345}
{0.021379620895022326, 0.6800079288677113}
{0.02187761623949553, 0.6800342379671261}
{0.0223872113856834, 0.6800617859952983}
{0.022908676527677724, 0.6800906312465848}
{0.023442288153199226, 0.6801208347535597}
{0.023988329190194897, 0.6801524604151917}
{0.02454708915685031, 0.6801855751309624}
{0.025118864315095794, 0.6802202489412268}
{0.025703957827688646, 0.6802565551740796}
{0.026302679918953815, 0.6802945705990394}
{0.026915348039269153, 0.6803343755878425}
{0.02754228703338166, 0.6803760542827029}
{0.028183829312644536, 0.6804196947723218}
{0.028840315031266057, 0.680465389276072}
{0.029512092266663854, 0.6805132343366487}
{0.03019951720402016, 0.6805633310216372}
{0.030902954325135904, 0.6806157851343612}
{0.03162277660168379, 0.6806707074344154}
{0.03235936569296283, 0.6807282138683713}
{0.03311311214825911, 0.6807884258110679}
{0.033884415613920256, 0.6808514703179481}
{0.034673685045253165, 0.6809174803889855}
{0.03548133892335755, 0.68098659524467}
{0.03630780547701014, 0.681058960614604}
{0.03715352290971726, 0.6811347290392488}
{0.038018939632056124, 0.6812140601854358}
{0.03890451449942805, 0.6812971211762144}
{0.039810717055349734, 0.6813840869356463}
{0.04073802778041126, 0.6814751405492611}
{0.04168693834703355, 0.6815704736407684}
{0.04265795188015926, 0.6816702867658074}
{0.04365158322401661, 0.6817747898233761}
{0.0446683592150963, 0.6818842024858073}
{0.04570881896148752, 0.6819987546479591}
{0.046773514128719815, 0.6821186868965234}
{0.04786300923226385, 0.682244251000237}
{0.04897788193684462, 0.6823757104219359}
{0.05011872336272725, 0.6825133408532611}
{0.05128613839913648, 0.6826574307730449}
{0.05248074602497726, 0.6828082820302939}
{0.05370317963702527, 0.6829662104527751}
{0.054954087385762455, 0.6831315464822384}
{0.05623413251903491, 0.6833046358373509}
{0.057543993733715694, 0.6834858402054057}
{0.0588843655355589, 0.6836755379639746}
{0.06025595860743578, 0.68387412493363}
{0.06165950018614822, 0.6840820151629337}
